mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain,offset1,offset2
8088-284756-0020_1624-142933-0005_2514-149482-0017,train-clean-100/8088/284756/8088-284756-0020.flac,0.5193344396395487,train-clean-100/1624/142933/1624-142933-0005.flac,0.4131454240675773,train-clean-100/2514/149482/2514-149482-0017.flac,0.646148562678735,tr/20no010k_0.25065_01xc020y_-0.25065.wav,0.578361569067444,1.278795183232912,2.649104378731879
1743-142913-0006_196-122150-0012_6367-74004-0025,train-clean-100/1743/142913/1743-142913-0006.flac,0.5127897873288028,train-clean-100/196/122150/196-122150-0012.flac,0.9407522703441232,train-clean-100/6367/74004/6367-74004-0025.flac,0.4047511196455923,tr/209o010g_1.5612_028o0318_-1.5612.wav,0.7958317976736141,1.084237404599663,2.975198079605357
3830-12535-0016_6476-57446-0035_8630-305212-0042,train-clean-100/3830/12535/3830-12535-0016.flac,0.9919052829492871,train-clean-100/6476/57446/6476-57446-0035.flac,0.5075713366243267,train-clean-100/8630/305212/8630-305212-0042.flac,0.3403214218341717,tr/01uc020j_0.80104_407o030a_-0.80104.wav,0.6053038834917797,1.11767360778244,2.768065103271104
2514-149482-0003_307-127539-0014_5867-48852-0092,train-clean-100/2514/149482/2514-149482-0003.flac,0.612040286164429,train-clean-100/307/127539/307-127539-0014.flac,0.2406006148590182,train-clean-100/5867/48852/5867-48852-0092.flac,0.5642257325008665,tr/20eo010f_1.8591_408c020b_-1.8591.wav,5.100392373695083,1.1581609568175504,2.504353675543999
6818-76332-0026_7517-100442-0018_1246-124548-0021,train-clean-100/6818/76332/6818-76332-0026.flac,0.5782846837629311,train-clean-100/7517/100442/7517-100442-0018.flac,0.5900844954910529,train-clean-100/1246/124548/1246-124548-0021.flac,1.361263859488293,tr/40nc021e_2.4326_20io0103_-2.4326.wav,1.035240888988009,1.2802316673152725,2.966304012368091
4014-186179-0022_87-121553-0047_1334-135589-0070,train-clean-100/4014/186179/4014-186179-0022.flac,0.5501926855192765,train-clean-100/87/121553/87-121553-0047.flac,0.4558407074260303,train-clean-100/1334/135589/1334-135589-0070.flac,0.4162468092514382,tr/014a0112_0.96239_01po030u_-0.96239.wav,2.6219613541449207,1.019269732009339,2.862419584058612
200-126784-0004_669-129061-0014_27-124992-0071,train-clean-100/200/126784/200-126784-0004.flac,3.1161296361273783,train-clean-100/669/129061/669-129061-0014.flac,0.2537622757429122,train-clean-100/27/124992/27-124992-0071.flac,0.97515588258457,tr/20vo010m_1.8247_02ec020s_-1.8247.wav,1.018226614876422,1.2497550170487288,2.702681541289821
2136-5147-0015_5456-24741-0005_3947-13262-0019,train-clean-100/2136/5147/2136-5147-0015.flac,0.312595038221068,train-clean-100/5456/24741/5456-24741-0005.flac,0.7790985130823012,train-clean-100/3947/13262/3947-13262-0019.flac,0.3269306153174934,tr/20nc010b_0.30279_20bo010l_-0.30279.wav,1.9707762093573284,1.2306395168500082,2.780779693579506
1867-154071-0032_311-124404-0002_5022-29405-0037,train-clean-100/1867/154071/1867-154071-0032.flac,0.5301550016044627,train-clean-100/311/124404/311-124404-0002.flac,1.22287106160017,train-clean-100/5022/29405/5022-29405-0037.flac,0.7949033413299819,tr/40no0306_2.1941_024c021e_-2.1941.wav,1.9670972881198716,1.1469679012623821,2.524353750654828
7178-34644-0014_441-128982-0013_2159-179156-0020,train-clean-100/7178/34644/7178-34644-0014.flac,0.5337076173288251,train-clean-100/441/128982/441-128982-0013.flac,0.4768232136188952,train-clean-100/2159/179156/2159-179156-0020.flac,0.5756419338574378,tr/20mo0108_2.3479_01ac020f_-2.3479.wav,1.4623850561446423,1.3133020030247355,2.655000771597321
5778-12761-0036_254-27760-0010_7635-105661-0023,train-clean-100/5778/12761/5778-12761-0036.flac,0.6686112911786367,train-clean-100/254/27760/254-27760-0010.flac,0.5048995549374715,train-clean-100/7635/105661/7635-105661-0023.flac,0.5398580430220726,tr/20ko0108_1.6161_208o0107_-1.6161.wav,3.415926946862346,1.1044105243200988,2.647486819437654
8063-274115-0031_200-124140-0031_625-132118-0003,train-clean-100/8063/274115/8063-274115-0031.flac,0.2921570846554889,train-clean-100/200/124140/200-124140-0031.flac,1.2701999012707794,train-clean-100/625/132118/625-132118-0003.flac,0.5268359192090577,tr/01ko0307_1.1892_40bc020f_-1.1892.wav,0.7085426401178563,1.0986283700170345,2.7843929289879488
150-126112-0034_7302-86814-0044_7859-102518-0013,train-clean-100/150/126112/150-126112-0034.flac,0.679880551352013,train-clean-100/7302/86814/7302-86814-0044.flac,0.2905311269514419,train-clean-100/7859/102518/7859-102518-0013.flac,0.3707922962638973,tr/01yo030o_0.73477_01xa010a_-0.73477.wav,2.7365403284337737,1.4682178254032983,2.8539806068547304
8088-284756-0084_4813-248638-0022_6209-34600-0004,train-clean-100/8088/284756/8088-284756-0084.flac,0.7920057833983504,train-clean-100/4813/248638/4813-248638-0022.flac,0.4732039869649764,train-clean-100/6209/34600/6209-34600-0004.flac,0.315695345053481,tr/40oo0316_0.72453_20uo010k_-0.72453.wav,1.3929040439901084,1.2900148505296218,2.923262312515075
3607-135982-0020_6181-216552-0072_233-134440-0019,train-clean-100/3607/135982/3607-135982-0020.flac,1.3123456226151131,train-clean-100/6181/216552/6181-216552-0072.flac,0.4896941166059849,train-clean-100/233/134440/233-134440-0019.flac,0.5080878716661383,tr/20qc010d_2.2204_409c0207_-2.2204.wav,1.2511389184909734,1.4901764009077225,2.910141801347884
412-126975-0018_8419-286667-0009_7190-90542-0051,train-clean-100/412/126975/412-126975-0018.flac,0.6085486339909746,train-clean-100/8419/286667/8419-286667-0009.flac,0.8767952925017043,train-clean-100/7190/90542/7190-90542-0051.flac,0.9150670148618576,tr/01fo030m_1.1625_01sa010a_-1.1625.wav,6.48781773073668,1.0777977843450948,2.7591923320130682
1235-135884-0020_1926-143879-0008_4441-76262-0008,train-clean-100/1235/135884/1235-135884-0020.flac,0.3209394822208877,train-clean-100/1926/143879/1926-143879-0008.flac,1.6682336191939051,train-clean-100/4441/76262/4441-76262-0008.flac,0.6581061525889601,tr/20aa010u_1.9673_20jc0107_-1.9673.wav,0.5657682415992696,1.199447297132231,2.93593134815493
1246-124548-0049_1069-133709-0035_1183-133256-0002,train-clean-100/1246/124548/1246-124548-0049.flac,1.3921443195714969,train-clean-100/1069/133709/1069-133709-0035.flac,0.4145184453116326,train-clean-100/1183/133256/1183-133256-0002.flac,1.0694484688442736,tr/01xo030r_2.208_017o0301_-2.208.wav,2.861424914334165,1.499200921159364,2.7209137152679763
1334-135589-0095_5339-14133-0043_5789-57158-0023,train-clean-100/1334/135589/1334-135589-0095.flac,0.4520377270222511,train-clean-100/5339/14133/5339-14133-0043.flac,0.513875601288499,train-clean-100/5789/57158/5789-57158-0023.flac,0.4227336357323076,tr/20ro0108_2.4596_40ja0114_-2.4596.wav,0.4291124355305981,1.1708149247043333,2.69675600624308
3879-174923-0019_1963-147036-0019_5688-41232-0012,train-clean-100/3879/174923/3879-174923-0019.flac,0.4043887228252382,train-clean-100/1963/147036/1963-147036-0019.flac,0.5095757831207736,train-clean-100/5688/41232/5688-41232-0012.flac,0.4699291285540873,tr/01qo030z_1.2078_028c020o_-1.2078.wav,2.3641359646097424,1.4146622258499926,2.504083531672874
1355-39947-0016_1069-133709-0043_163-122947-0022,train-clean-100/1355/39947/1355-39947-0016.flac,0.399782446743481,train-clean-100/1069/133709/1069-133709-0043.flac,0.3601278058964561,train-clean-100/163/122947/163-122947-0022.flac,1.3345936632242987,tr/01nc0216_2.3514_01co0310_-2.3514.wav,0.2687407744262451,1.131967165290883,2.8097544134579806
6385-220959-0041_6209-34599-0020_1447-130550-0019,train-clean-100/6385/220959/6385-220959-0041.flac,0.6137822882390841,train-clean-100/6209/34599/6209-34599-0020.flac,0.3626128062574134,train-clean-100/1447/130550/1447-130550-0019.flac,1.6434453559665472,tr/02cc0214_0.54018_024o0303_-0.54018.wav,1.1952850872270768,1.1408787888193608,2.605386757073225
7226-86965-0022_4406-16883-0024_1553-140048-0036,train-clean-100/7226/86965/7226-86965-0022.flac,0.4144083566031413,train-clean-100/4406/16883/4406-16883-0024.flac,0.5264856209382127,train-clean-100/1553/140048/1553-140048-0036.flac,0.4908357502549333,tr/02eo030z_1.7629_01io030x_-1.7629.wav,1.7389161609780623,1.0703198304066908,2.9578251036506678
1069-133709-0001_1502-122619-0069_3607-29116-0001,train-clean-100/1069/133709/1069-133709-0001.flac,0.7941920175662622,train-clean-100/1502/122619/1502-122619-0069.flac,0.9016451888930288,train-clean-100/3607/29116/3607-29116-0001.flac,0.8495831585775441,tr/20ec010e_0.43681_208o0105_-0.43681.wav,2.0581231215595777,1.1965100128139365,2.7434638738063977
1963-142393-0015_8747-293952-0049_374-180298-0031,train-clean-100/1963/142393/1963-142393-0015.flac,0.1452510217653463,train-clean-100/8747/293952/8747-293952-0049.flac,1.1499975904965385,train-clean-100/374/180298/374-180298-0031.flac,0.4118964376744803,tr/024o0301_1.1821_020c0209_-1.1821.wav,4.005265228556546,1.489994738274608,2.893445458194749
2989-138028-0062_27-124992-0039_6367-74004-0015,train-clean-100/2989/138028/2989-138028-0062.flac,0.4770293815504718,train-clean-100/27/124992/27-124992-0039.flac,0.8827592744509414,train-clean-100/6367/74004/6367-74004-0015.flac,0.3063122623477469,tr/01zc0201_0.028389_01fa010r_-0.028389.wav,1.678629041529388,1.3996649538793482,2.616810721432227
7447-91187-0018_8226-274371-0042_6064-56165-0035,train-clean-100/7447/91187/7447-91187-0018.flac,0.410469561576356,train-clean-100/8226/274371/8226-274371-0042.flac,0.3687603428854368,train-clean-100/6064/56165/6064-56165-0035.flac,0.7376558749441372,tr/01fo030o_1.6406_019o030k_-1.6406.wav,0.5017885007679734,1.4756753509012177,2.808991266902825
3440-171009-0076_8123-275216-0005_27-124992-0038,train-clean-100/3440/171009/3440-171009-0076.flac,0.5528662207458164,train-clean-100/8123/275216/8123-275216-0005.flac,0.5246230617096577,train-clean-100/27/124992/27-124992-0038.flac,1.460212109290982,tr/016o0303_2.2433_012a0109_-2.2433.wav,1.212972047921946,1.3670578357757048,2.893767571026503
7635-105409-0036_3486-166424-0024_2092-145706-0031,train-clean-100/7635/105409/7635-105409-0036.flac,0.5447195757239218,train-clean-100/3486/166424/3486-166424-0024.flac,0.7545822278442246,train-clean-100/2092/145706/2092-145706-0031.flac,0.6489777588456636,tr/406c0208_0.54574_01wc020n_-0.54574.wav,2.5938322546902977,1.0028024351735294,2.7649360233806446
7067-76047-0039_2092-145706-0052_7859-102521-0013,train-clean-100/7067/76047/7067-76047-0039.flac,1.0763100396723368,train-clean-100/2092/145706/2092-145706-0052.flac,0.5542001744308955,train-clean-100/7859/102521/7859-102521-0013.flac,0.5807266844430641,tr/024o030x_0.39978_02dc020a_-0.39978.wav,0.6051568366482065,1.3170059334500643,2.504883080036236
302-123516-0020_6848-252322-0013_19-227-0008,train-clean-100/302/123516/302-123516-0020.flac,0.4543314549666555,train-clean-100/6848/252322/6848-252322-0013.flac,0.5072899478445377,train-clean-100/19/227/19-227-0008.flac,0.5952818379268356,tr/017o0316_0.56199_40io0301_-0.56199.wav,1.479714035156995,1.138213047004858,2.5574327920051574
8630-305212-0020_2436-2481-0027_669-129074-0025,train-clean-100/8630/305212/8630-305212-0020.flac,0.6158793500981116,train-clean-100/2436/2481/2436-2481-0027.flac,0.4825043042389929,train-clean-100/669/129074/669-129074-0025.flac,0.4657330795820907,tr/20lo0105_0.12995_20gc010n_-0.12995.wav,2.012957818920366,1.0781407416862145,2.52746525009174
831-130746-0034_3436-172162-0012_481-123720-0044,train-clean-100/831/130746/831-130746-0034.flac,0.3805156566328277,train-clean-100/3436/172162/3436-172162-0012.flac,0.3651266140386545,train-clean-100/481/123720/481-123720-0044.flac,0.4003525074809944,tr/20qo010f_0.93147_027o0304_-0.93147.wav,2.669763323072473,1.067836376522765,2.7639605905473767
6209-34600-0024_60-121082-0084_4406-16882-0062,train-clean-100/6209/34600/6209-34600-0024.flac,0.5884166989413253,train-clean-100/60/121082/60-121082-0084.flac,0.7406343251502162,train-clean-100/4406/16882/4406-16882-0062.flac,0.5503936393239824,tr/20to010l_0.8113_40dc020a_-0.8113.wav,0.5820625998368488,1.1837131956317826,2.8577745972270003
3857-182315-0045_445-123860-0004_7264-92314-0016,train-clean-100/3857/182315/3857-182315-0045.flac,0.5423477289737809,train-clean-100/445/123860/445-123860-0004.flac,1.674461712771657,train-clean-100/7264/92314/7264-92314-0016.flac,0.5093428441121516,tr/01zo030k_2.1345_021o030u_-2.1345.wav,1.532719375709095,1.4656977826875182,2.512068059552463
2764-36619-0017_1926-147979-0007_7367-86737-0064,train-clean-100/2764/36619/2764-36619-0017.flac,1.0722254531727302,train-clean-100/1926/147979/1926-147979-0007.flac,0.4590889171121262,train-clean-100/7367/86737/7367-86737-0064.flac,1.004208078607872,tr/20ao010l_0.59533_01aa0105_-0.59533.wav,1.7326142707277004,1.3341986666619448,2.5618225241009207
5750-100289-0070_3830-12535-0025_311-124404-0109,train-clean-100/5750/100289/5750-100289-0070.flac,0.2765788732767924,train-clean-100/3830/12535/3830-12535-0025.flac,1.2103394179622924,train-clean-100/311/124404/311-124404-0109.flac,0.8786976346909958,tr/20nc0107_0.95006_401c020v_-0.95006.wav,2.2969305374563067,1.3247694130656449,2.5705165887561345
625-132118-0037_6848-76049-0001_2092-145706-0035,train-clean-100/625/132118/625-132118-0037.flac,0.5913484753241841,train-clean-100/6848/76049/6848-76049-0001.flac,0.600731614542718,train-clean-100/2092/145706/2092-145706-0035.flac,0.7028539220111968,tr/401o0306_2.2456_20qo010q_-2.2456.wav,0.7295556694666974,1.2360525817732586,2.649808583226438
307-127535-0005_1455-134435-0002_311-124404-0082,train-clean-100/307/127535/307-127535-0005.flac,0.2356272494620435,train-clean-100/1455/134435/1455-134435-0002.flac,0.7810826286488108,train-clean-100/311/124404/311-124404-0082.flac,0.989169053068099,tr/028a010u_1.8402_01pc0216_-1.8402.wav,3.665405754937146,1.2795586868457323,2.588667704329532
103-1241-0035_2952-407-0019_4788-91208-0034,train-clean-100/103/1241/103-1241-0035.flac,0.9612036297359388,train-clean-100/2952/407/2952-407-0019.flac,0.6594535850136447,train-clean-100/4788/91208/4788-91208-0034.flac,0.7255706222502794,tr/014o030r_2.2189_20bo010m_-2.2189.wav,2.5584745516680125,1.2488860560143777,2.637210933804416
1263-141777-0022_2989-138028-0016_8838-298545-0036,train-clean-100/1263/141777/1263-141777-0022.flac,0.3956395997520552,train-clean-100/2989/138028/2989-138028-0016.flac,0.3741666358574098,train-clean-100/8838/298545/8838-298545-0036.flac,0.5872852085120062,tr/01nc020g_1.7914_015o030e_-1.7914.wav,2.7300216977530103,1.4879708501369375,2.658198743715171
2436-2481-0009_5163-18515-0009_441-128982-0027,train-clean-100/2436/2481/2436-2481-0009.flac,0.5157937961671742,train-clean-100/5163/18515/5163-18515-0009.flac,0.3549869952308366,train-clean-100/441/128982/441-128982-0027.flac,0.5884416735879455,tr/20mo010c_0.67247_404c020n_-0.67247.wav,5.991548996560603,1.4883690954194042,2.8022419052881933
6531-61334-0022_3235-28433-0042_150-132655-0014,train-clean-100/6531/61334/6531-61334-0022.flac,0.894445179230918,train-clean-100/3235/28433/3235-28433-0042.flac,0.6573072104057345,train-clean-100/150/132655/150-132655-0014.flac,0.5705808997129278,tr/40lo030z_0.93478_01dc0213_-0.93478.wav,1.5259668849455237,1.200650921722018,2.523430162238993
4340-15220-0013_6272-70168-0017_8051-295385-0012,train-clean-100/4340/15220/4340-15220-0013.flac,0.9038198560315523,train-clean-100/6272/70168/6272-70168-0017.flac,0.8701260102307098,train-clean-100/8051/295385/8051-295385-0012.flac,0.6788340773713141,tr/01jc0208_0.37299_409o0315_-0.37299.wav,1.107261419981776,1.010378570228845,2.905414763054415
460-172359-0068_7367-86737-0063_6476-96661-0001,train-clean-100/460/172359/460-172359-0068.flac,0.9499353137601012,train-clean-100/7367/86737/7367-86737-0063.flac,0.6113601987852564,train-clean-100/6476/96661/6476-96661-0001.flac,0.3050738882197463,tr/019o0316_0.13261_20ka0101_-0.13261.wav,0.7460044611466402,1.4350528710996777,2.953867423054408
289-121652-0005_1578-140049-0035_4214-7146-0072,train-clean-100/289/121652/289-121652-0005.flac,0.4185460180178983,train-clean-100/1578/140049/1578-140049-0035.flac,0.4098292602339087,train-clean-100/4214/7146/4214-7146-0072.flac,0.469875131455975,tr/20nc010j_1.7796_01ko030k_-1.7796.wav,1.5730542050468943,1.142262680084077,2.8350520157172223
1069-133709-0025_3168-173565-0027_7794-295955-0009,train-clean-100/1069/133709/1069-133709-0025.flac,0.4585588300241168,train-clean-100/3168/173565/3168-173565-0027.flac,0.5845595620139448,train-clean-100/7794/295955/7794-295955-0009.flac,0.6118205728318865,tr/20no010f_1.702_403a010i_-1.702.wav,0.5783317683182587,1.0906444358108565,2.7907393293560174
7148-59157-0016_4088-158077-0084_5867-48852-0029,train-clean-100/7148/59157/7148-59157-0016.flac,0.5161738398712126,train-clean-100/4088/158077/4088-158077-0084.flac,0.6477952581866327,train-clean-100/5867/48852/5867-48852-0029.flac,0.5792229177533729,tr/01ya010c_2.2069_01fo030i_-2.2069.wav,0.4282569300026727,1.132121696668513,2.8493350155802437
4088-158077-0046_7800-283493-0008_4859-29340-0030,train-clean-100/4088/158077/4088-158077-0046.flac,0.7982190315893603,train-clean-100/7800/283493/7800-283493-0008.flac,0.4154769791051497,train-clean-100/4859/29340/4859-29340-0030.flac,0.6360138636644053,tr/20ec0106_0.5853_20lo0106_-0.5853.wav,0.6867716306688072,1.2659306404972699,2.641532176450166
3807-4923-0051_8095-274348-0015_1553-140047-0042,train-clean-100/3807/4923/3807-4923-0051.flac,0.6249821151107646,train-clean-100/8095/274348/8095-274348-0015.flac,0.821473830730039,train-clean-100/1553/140047/1553-140047-0042.flac,1.2501219538240356,tr/40nc0211_1.3121_01to0311_-1.3121.wav,1.1058942179100444,1.2280168719319184,2.853020426849538
3242-67153-0002_6848-252323-0024_254-127705-0025,train-clean-100/3242/67153/3242-67153-0002.flac,0.5849865050436699,train-clean-100/6848/252323/6848-252323-0024.flac,0.5277273071673728,train-clean-100/254/127705/254-127705-0025.flac,0.6234362098744941,tr/014o031b_1.7477_40lc0203_-1.7477.wav,1.6468230481301562,1.371180896495272,2.569608739607496
2436-2481-0006_730-359-0038_4441-76250-0008,train-clean-100/2436/2481/2436-2481-0006.flac,1.081719535012171,train-clean-100/730/359/730-359-0038.flac,0.3118348730188832,train-clean-100/4441/76250/4441-76250-0008.flac,0.4171261458443971,tr/20oo010p_2.2935_01kc0217_-2.2935.wav,1.8158619693641167,1.2744638670809687,2.9660465411520773
730-358-0037_87-121553-0035_4160-14187-0000,train-clean-100/730/358/730-358-0037.flac,0.5888356611094467,train-clean-100/87/121553/87-121553-0035.flac,0.9793026447361124,train-clean-100/4160/14187/4160-14187-0000.flac,0.3846015640701985,tr/208c010f_1.1217_018c020v_-1.1217.wav,0.7779504091419331,1.2339306408530795,2.6180201065788515
3486-166424-0037_8095-274345-0028_1926-143879-0027,train-clean-100/3486/166424/3486-166424-0037.flac,2.025004123990756,train-clean-100/8095/274345/8095-274345-0028.flac,0.5995197916109193,train-clean-100/1926/143879/1926-143879-0027.flac,1.4026359445488574,tr/026o0319_1.4998_40hc0209_-1.4998.wav,0.9644098269041028,1.3192855910792354,2.9349723538566197
3214-167606-0032_26-495-0010_3947-13260-0014,train-clean-100/3214/167606/3214-167606-0032.flac,0.5255438708889189,train-clean-100/26/495/26-495-0010.flac,0.5761165058917816,train-clean-100/3947/13260/3947-13260-0014.flac,0.4891302587190267,tr/406o030l_0.32248_019c020e_-0.32248.wav,5.247504240990709,1.3512971946238757,2.700334542639861
7447-91186-0007_3168-173565-0034_8975-270782-0014,train-clean-100/7447/91186/7447-91186-0007.flac,0.4164665919542251,train-clean-100/3168/173565/3168-173565-0034.flac,0.4083382212550824,train-clean-100/8975/270782/8975-270782-0014.flac,1.0755283802956603,tr/40co030j_1.0566_025a010j_-1.0566.wav,1.199496033082402,1.3546199885529653,2.692046257509596
7067-76048-0041_307-127535-0000_1502-122619-0078,train-clean-100/7067/76048/7067-76048-0041.flac,0.6057659981121394,train-clean-100/307/127535/307-127535-0000.flac,0.26459673140377,train-clean-100/1502/122619/1502-122619-0078.flac,0.5636399981597316,tr/01xc020c_0.14169_40jo0308_-0.14169.wav,0.6586548672049419,1.332160465474492,2.562686242576755
1235-135884-0032_7517-100429-0011_3214-167602-0013,train-clean-100/1235/135884/1235-135884-0032.flac,0.4673328134265546,train-clean-100/7517/100429/7517-100429-0011.flac,0.3727389901496364,train-clean-100/3214/167602/3214-167602-0013.flac,0.695016918409935,tr/40go0316_2.2161_01zo030c_-2.2161.wav,2.211690169682454,1.0729493934952088,2.557550746262288
200-124139-0016_1081-125237-0014_3830-12530-0026,train-clean-100/200/124139/200-124139-0016.flac,1.2048648653874974,train-clean-100/1081/125237/1081-125237-0014.flac,0.3915546832599147,train-clean-100/3830/12530/3830-12530-0026.flac,0.3869669158727588,tr/025c020h_1.6705_01ga010r_-1.6705.wav,0.7253522855748364,1.106789684389501,2.63344409305588
7178-34644-0024_7067-76048-0049_7113-86041-0021,train-clean-100/7178/34644/7178-34644-0024.flac,0.3615822491156468,train-clean-100/7067/76048/7067-76048-0049.flac,0.4179700924434951,train-clean-100/7113/86041/7113-86041-0021.flac,0.7896851896432813,tr/20ea010f_0.069719_01jc020w_-0.069719.wav,0.4556012740790263,1.3307365058870109,2.9488062158837107
5867-48852-0111_328-129766-0015_3723-171631-0057,train-clean-100/5867/48852/5867-48852-0111.flac,0.7694649709817911,train-clean-100/328/129766/328-129766-0015.flac,0.4404107335645727,train-clean-100/3723/171631/3723-171631-0057.flac,0.4166164674879913,tr/40pc0214_0.16882_027o030x_-0.16882.wav,2.160931829520165,1.1424997957669785,2.7019140845095095
2817-142371-0063_4830-25904-0047_2416-152139-0012,train-clean-100/2817/142371/2817-142371-0063.flac,0.8460130094118431,train-clean-100/4830/25904/4830-25904-0047.flac,0.4298934321371371,train-clean-100/2416/152139/2416-152139-0012.flac,0.557385292862513,tr/01xc020e_1.9002_018c0219_-1.9002.wav,1.3290542384285773,1.173326742479025,2.566932673104077
4018-103416-0007_2384-152900-0018_7447-91187-0008,train-clean-100/4018/103416/4018-103416-0007.flac,0.4364966428042522,train-clean-100/2384/152900/2384-152900-0018.flac,0.7338939332754878,train-clean-100/7447/91187/7447-91187-0008.flac,0.9084058911101656,tr/018o0310_1.7579_40oa010r_-1.7579.wav,0.9971473159830986,1.1428481289231762,2.5949781649703927
6367-65536-0048_5022-29411-0022_1578-140049-0017,train-clean-100/6367/65536/6367-65536-0048.flac,0.3014388374658794,train-clean-100/5022/29411/5022-29411-0022.flac,0.9346942877174756,train-clean-100/1578/140049/1578-140049-0017.flac,0.4062567074731662,tr/017o0301_2.2483_01uc020n_-2.2483.wav,0.3738385766684962,1.3342035110364179,2.703666928255268
6367-65536-0038_8770-295462-0032_1594-135914-0128,train-clean-100/6367/65536/6367-65536-0038.flac,0.37501311467465,train-clean-100/8770/295462/8770-295462-0032.flac,0.5247116670917387,train-clean-100/1594/135914/1594-135914-0128.flac,0.8199005653452615,tr/019o0302_0.044177_02bo030c_-0.044177.wav,4.08533429533893,1.0464943055948326,2.7024010758626638
2196-170379-0019_6880-216547-0044_8063-274116-0038,train-clean-100/2196/170379/2196-170379-0019.flac,0.3304910678950009,train-clean-100/6880/216547/6880-216547-0044.flac,0.474655359537004,train-clean-100/8063/274116/8063-274116-0038.flac,0.2846699946794181,tr/209o010m_0.65544_206a0114_-0.65544.wav,0.6875138872461278,1.2472225073816692,2.8175453727397146
6000-55211-0056_2893-139322-0021_1098-133695-0089,train-clean-100/6000/55211/6000-55211-0056.flac,0.3402057854321987,train-clean-100/2893/139322/2893-139322-0021.flac,0.921168685280847,train-clean-100/1098/133695/1098-133695-0089.flac,0.3867473329902057,tr/406c020s_2.1352_01qo030g_-2.1352.wav,0.9450256236869324,1.1865364305335637,2.7920259524753286
39-121916-0004_5393-19218-0008_1069-133709-0023,train-clean-100/39/121916/39-121916-0004.flac,0.4662936611888729,train-clean-100/5393/19218/5393-19218-0008.flac,0.4180732075851311,train-clean-100/1069/133709/1069-133709-0023.flac,0.7427412281704731,tr/209c010m_1.3797_01wc021e_-1.3797.wav,0.9206095353443968,1.009081082599022,2.766885301011267
1867-154075-0038_7226-86964-0040_6181-216552-0001,train-clean-100/1867/154075/1867-154075-0038.flac,0.378924965285269,train-clean-100/7226/86964/7226-86964-0040.flac,0.617008745625796,train-clean-100/6181/216552/6181-216552-0001.flac,0.5023347736188064,tr/20na010s_0.78627_20lo0106_-0.78627.wav,1.0155070927386731,1.1204652120995662,2.900162000079027
5463-39173-0022_7226-86965-0008_5049-25947-0120,train-clean-100/5463/39173/5463-39173-0022.flac,1.197185391050242,train-clean-100/7226/86965/7226-86965-0008.flac,0.621061687177672,train-clean-100/5049/25947/5049-25947-0120.flac,0.606596764513077,tr/20qc0109_1.1972_20uc010h_-1.1972.wav,0.71333205872993,1.317589959296285,2.890207249608822
254-12312-0003_196-122150-0006_5688-41232-0033,train-clean-100/254/12312/254-12312-0003.flac,0.5067883777282516,train-clean-100/196/122150/196-122150-0006.flac,0.8171319380184279,train-clean-100/5688/41232/5688-41232-0033.flac,0.4063782685929271,tr/01dc020v_1.5703_01kc020w_-1.5703.wav,0.532193124343694,1.311697782901184,2.6924080100482315
3947-13262-0045_1737-148989-0034_1246-124550-0021,train-clean-100/3947/13262/3947-13262-0045.flac,0.4583886569416222,train-clean-100/1737/148989/1737-148989-0034.flac,0.809309480641582,train-clean-100/1246/124550/1246-124550-0021.flac,0.4395849682688042,tr/01yo030a_0.31016_01tc020p_-0.31016.wav,0.5743693723908923,1.4225098148256488,2.505000383681973
6563-285357-0004_7148-82991-0030_839-130898-0083,train-clean-100/6563/285357/6563-285357-0004.flac,0.4502928242668465,train-clean-100/7148/82991/7148-82991-0030.flac,0.7380990365838992,train-clean-100/839/130898/839-130898-0083.flac,0.6601922427784174,tr/20bc010c_0.89123_209a010n_-0.89123.wav,2.520569803737402,1.097182694241505,2.5960623329524646
2007-132570-0028_3830-12530-0017_8465-246947-0003,train-clean-100/2007/132570/2007-132570-0028.flac,0.5879284717158964,train-clean-100/3830/12530/3830-12530-0017.flac,0.5127953298164659,train-clean-100/8465/246947/8465-246947-0003.flac,0.4221797550891407,tr/014o030k_2.3624_029c020q_-2.3624.wav,4.372777954681315,1.1956070166060022,2.6797985706883747
1069-133699-0003_7067-76047-0003_254-145458-0005,train-clean-100/1069/133699/1069-133699-0003.flac,0.4940729160390208,train-clean-100/7067/76047/7067-76047-0003.flac,0.9504753447011728,train-clean-100/254/145458/254-145458-0005.flac,0.5921476463875108,tr/020o0319_0.70048_01sa010h_-0.70048.wav,1.6592514616194192,1.0314588862986855,2.719653026477551
2989-138035-0071_200-124140-0016_3112-9555-0015,train-clean-100/2989/138035/2989-138035-0071.flac,0.9893628939786948,train-clean-100/200/124140/200-124140-0016.flac,1.289863579846816,train-clean-100/3112/9555/3112-9555-0015.flac,0.3795259603143862,tr/01co0310_0.70519_01ua0114_-0.70519.wav,0.510144709190058,1.2112529019980927,2.743305525572815
211-122442-0029_7059-77897-0020_2391-145015-0068,train-clean-100/211/122442/211-122442-0029.flac,0.9172321585042528,train-clean-100/7059/77897/7059-77897-0020.flac,0.8100430946882239,train-clean-100/2391/145015/2391-145015-0068.flac,0.3421483646715711,tr/20cc010n_2.4243_20bc010o_-2.4243.wav,3.16108798653847,1.464051312608121,2.999257537820071
